case,subcase_id,n_clusters,n_obs_per_cluster,method,method_label,metric,n_expected,n_available,prop_metric_missing,show_metric,n_oom,n_timeout,n_unknown_missing,n_sim_fail,n_fit_fail,n_pred_fail,n_gp_fail,n_ci_fail,prop_oom,prop_timeout,prop_unknown_missing,prop_sim_fail,prop_fit_fail,prop_pred_fail,prop_gp_fail,prop_ci_fail
2re,23,500,5,Local-GAM,Local-GAM,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,23,500,5,Local-GAM,Local-GAM,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,23,500,5,Local-GAM,Local-GAM,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,23,500,5,Local-GAM,Local-GAM,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,23,500,5,Oracle-GP,Individual oracle bound,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,23,500,5,Oracle-GP,Individual oracle bound,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,23,500,5,Oracle-GP,Individual oracle bound,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,23,500,5,Oracle-GP,Individual oracle bound,rmw2,100,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,23,500,5,Oracle-GP,Individual oracle bound,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,23,500,5,PACE,PACE,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,23,500,5,PACE,PACE,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,23,500,5,PACE,PACE,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,23,500,5,PACE,PACE,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,23,500,5,PACE,PACE,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,4,50,10,AdaStruMM,AdaStruMM,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,4,50,10,AdaStruMM,AdaStruMM,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,4,50,10,AdaStruMM,AdaStruMM,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,4,50,10,AdaStruMM,AdaStruMM,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,4,50,10,AdaStruMM,AdaStruMM,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,4,50,10,FACE,FACE,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,4,50,10,FACE,FACE,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,4,50,10,FACE,FACE,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,4,50,10,FACE,FACE,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,4,50,10,FACE,FACE,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,4,50,10,HGAM-GS,HGAM-GS,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,4,50,10,HGAM-GS,HGAM-GS,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,4,50,10,HGAM-GS,HGAM-GS,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,4,50,10,HGAM-GS,HGAM-GS,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,4,50,10,HGAM-GS,HGAM-GS,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,4,50,10,Local-GAM,Local-GAM,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,4,50,10,Local-GAM,Local-GAM,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,4,50,10,Local-GAM,Local-GAM,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,4,50,10,Local-GAM,Local-GAM,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,4,50,10,Local-GAM,Local-GAM,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,4,50,10,Oracle-GP,Individual oracle bound,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,4,50,10,Oracle-GP,Individual oracle bound,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,4,50,10,Oracle-GP,Individual oracle bound,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,4,50,10,Oracle-GP,Individual oracle bound,rmw2,100,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,4,50,10,Oracle-GP,Individual oracle bound,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,4,50,10,PACE,PACE,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,4,50,10,PACE,PACE,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,4,50,10,PACE,PACE,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,4,50,10,PACE,PACE,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,4,50,10,PACE,PACE,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,4,50,10,bayesFPCA,bayesFPCA (oracle K),RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,4,50,10,bayesFPCA,bayesFPCA (oracle K),ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,4,50,10,bayesFPCA,bayesFPCA (oracle K),coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,4,50,10,bayesFPCA,bayesFPCA (oracle K),rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,4,50,10,bayesFPCA,bayesFPCA (oracle K),time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,8,100,10,AdaStruMM,AdaStruMM,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,8,100,10,AdaStruMM,AdaStruMM,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,8,100,10,AdaStruMM,AdaStruMM,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,8,100,10,AdaStruMM,AdaStruMM,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,8,100,10,AdaStruMM,AdaStruMM,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,8,100,10,FACE,FACE,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,8,100,10,FACE,FACE,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,8,100,10,FACE,FACE,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,8,100,10,FACE,FACE,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,8,100,10,FACE,FACE,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,8,100,10,HGAM-GS,HGAM-GS,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,8,100,10,HGAM-GS,HGAM-GS,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,8,100,10,HGAM-GS,HGAM-GS,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,8,100,10,HGAM-GS,HGAM-GS,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,8,100,10,HGAM-GS,HGAM-GS,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,8,100,10,Local-GAM,Local-GAM,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,8,100,10,Local-GAM,Local-GAM,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,8,100,10,Local-GAM,Local-GAM,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,8,100,10,Local-GAM,Local-GAM,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,8,100,10,Local-GAM,Local-GAM,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,8,100,10,Oracle-GP,Individual oracle bound,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,8,100,10,Oracle-GP,Individual oracle bound,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,8,100,10,Oracle-GP,Individual oracle bound,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,8,100,10,Oracle-GP,Individual oracle bound,rmw2,100,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,8,100,10,Oracle-GP,Individual oracle bound,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,8,100,10,PACE,PACE,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,8,100,10,PACE,PACE,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,8,100,10,PACE,PACE,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,8,100,10,PACE,PACE,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,8,100,10,PACE,PACE,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,8,100,10,bayesFPCA,bayesFPCA (oracle K),RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,8,100,10,bayesFPCA,bayesFPCA (oracle K),ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,8,100,10,bayesFPCA,bayesFPCA (oracle K),coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,8,100,10,bayesFPCA,bayesFPCA (oracle K),rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,8,100,10,bayesFPCA,bayesFPCA (oracle K),time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,12,200,10,AdaStruMM,AdaStruMM,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,12,200,10,AdaStruMM,AdaStruMM,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,12,200,10,AdaStruMM,AdaStruMM,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,12,200,10,AdaStruMM,AdaStruMM,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,12,200,10,AdaStruMM,AdaStruMM,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,12,200,10,FACE,FACE,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,12,200,10,FACE,FACE,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,12,200,10,FACE,FACE,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,12,200,10,FACE,FACE,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,12,200,10,FACE,FACE,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,12,200,10,HGAM-GS,HGAM-GS,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,12,200,10,HGAM-GS,HGAM-GS,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,12,200,10,HGAM-GS,HGAM-GS,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,12,200,10,HGAM-GS,HGAM-GS,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,12,200,10,HGAM-GS,HGAM-GS,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,12,200,10,Local-GAM,Local-GAM,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,12,200,10,Local-GAM,Local-GAM,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,12,200,10,Local-GAM,Local-GAM,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,12,200,10,Local-GAM,Local-GAM,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,12,200,10,Local-GAM,Local-GAM,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,12,200,10,Oracle-GP,Individual oracle bound,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,12,200,10,Oracle-GP,Individual oracle bound,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,12,200,10,Oracle-GP,Individual oracle bound,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,12,200,10,Oracle-GP,Individual oracle bound,rmw2,100,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,12,200,10,Oracle-GP,Individual oracle bound,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,12,200,10,PACE,PACE,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,12,200,10,PACE,PACE,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,12,200,10,PACE,PACE,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,12,200,10,PACE,PACE,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,12,200,10,PACE,PACE,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,12,200,10,bayesFPCA,bayesFPCA (oracle K),RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,12,200,10,bayesFPCA,bayesFPCA (oracle K),ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,12,200,10,bayesFPCA,bayesFPCA (oracle K),coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,12,200,10,bayesFPCA,bayesFPCA (oracle K),rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,12,200,10,bayesFPCA,bayesFPCA (oracle K),time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,16,300,10,AdaStruMM,AdaStruMM,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,16,300,10,AdaStruMM,AdaStruMM,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,16,300,10,AdaStruMM,AdaStruMM,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,16,300,10,AdaStruMM,AdaStruMM,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,16,300,10,AdaStruMM,AdaStruMM,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,16,300,10,FACE,FACE,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,16,300,10,FACE,FACE,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,16,300,10,FACE,FACE,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,16,300,10,FACE,FACE,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,16,300,10,FACE,FACE,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,16,300,10,HGAM-GS,HGAM-GS,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,16,300,10,HGAM-GS,HGAM-GS,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,16,300,10,HGAM-GS,HGAM-GS,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,16,300,10,HGAM-GS,HGAM-GS,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,16,300,10,HGAM-GS,HGAM-GS,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,16,300,10,Local-GAM,Local-GAM,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,16,300,10,Local-GAM,Local-GAM,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,16,300,10,Local-GAM,Local-GAM,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,16,300,10,Local-GAM,Local-GAM,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,16,300,10,Local-GAM,Local-GAM,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,16,300,10,Oracle-GP,Individual oracle bound,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,16,300,10,Oracle-GP,Individual oracle bound,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,16,300,10,Oracle-GP,Individual oracle bound,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,16,300,10,Oracle-GP,Individual oracle bound,rmw2,100,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,16,300,10,Oracle-GP,Individual oracle bound,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,16,300,10,PACE,PACE,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,16,300,10,PACE,PACE,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,16,300,10,PACE,PACE,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,16,300,10,PACE,PACE,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,16,300,10,PACE,PACE,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,16,300,10,bayesFPCA,bayesFPCA (oracle K),RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,16,300,10,bayesFPCA,bayesFPCA (oracle K),ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,16,300,10,bayesFPCA,bayesFPCA (oracle K),coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,16,300,10,bayesFPCA,bayesFPCA (oracle K),rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,16,300,10,bayesFPCA,bayesFPCA (oracle K),time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,20,400,10,AdaStruMM,AdaStruMM,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,20,400,10,AdaStruMM,AdaStruMM,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,20,400,10,AdaStruMM,AdaStruMM,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,20,400,10,AdaStruMM,AdaStruMM,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,20,400,10,AdaStruMM,AdaStruMM,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,20,400,10,FACE,FACE,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,20,400,10,FACE,FACE,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,20,400,10,FACE,FACE,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,20,400,10,FACE,FACE,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,20,400,10,FACE,FACE,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,20,400,10,HGAM-GS,HGAM-GS,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,20,400,10,HGAM-GS,HGAM-GS,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,20,400,10,HGAM-GS,HGAM-GS,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,20,400,10,HGAM-GS,HGAM-GS,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,20,400,10,HGAM-GS,HGAM-GS,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,20,400,10,Local-GAM,Local-GAM,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,20,400,10,Local-GAM,Local-GAM,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,20,400,10,Local-GAM,Local-GAM,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,20,400,10,Local-GAM,Local-GAM,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,20,400,10,Local-GAM,Local-GAM,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,20,400,10,Oracle-GP,Individual oracle bound,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,20,400,10,Oracle-GP,Individual oracle bound,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,20,400,10,Oracle-GP,Individual oracle bound,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,20,400,10,Oracle-GP,Individual oracle bound,rmw2,100,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,20,400,10,Oracle-GP,Individual oracle bound,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,20,400,10,PACE,PACE,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,20,400,10,PACE,PACE,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,20,400,10,PACE,PACE,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,20,400,10,PACE,PACE,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,20,400,10,PACE,PACE,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,20,400,10,bayesFPCA,bayesFPCA (oracle K),RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,20,400,10,bayesFPCA,bayesFPCA (oracle K),ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,20,400,10,bayesFPCA,bayesFPCA (oracle K),coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,20,400,10,bayesFPCA,bayesFPCA (oracle K),rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,20,400,10,bayesFPCA,bayesFPCA (oracle K),time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,24,500,10,AdaStruMM,AdaStruMM,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,24,500,10,AdaStruMM,AdaStruMM,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,24,500,10,AdaStruMM,AdaStruMM,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,24,500,10,AdaStruMM,AdaStruMM,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,24,500,10,AdaStruMM,AdaStruMM,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,24,500,10,FACE,FACE,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,24,500,10,FACE,FACE,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
